order_id,customer_id,order_date,order_amount,status
ORD-1786976311061-61D9C1EF,CUST-00131,2026-04-01T19:41:27.906Z,236.41,CANCELLED
ORD-1786976311061-2CBA27AC,CUST-00867,2025-12-28T09:24:52.647Z,286.56,CANCELLED
ORD-1786976311061-9B94B34B,CUST-00432,2026-02-21T00:55:16.372Z,508.38,COMPLETED
ORD-1786976311061-1A0BE1AD,CUST-00311,2025-06-26T01:12:32.054Z,503.07,PROCESSING
ORD-1786976311061-E802A077,CUST-00217,2026-06-30T05:37:23.245Z,239.42,DELIVERED
ORD-1786976311061-4658B038,CUST-00109,2025-05-29T22:35:18.243Z,402.82,COMPLETED
ORD-1786976311061-5DBEB9B0,CUST-00113,2025-07-04T07:32:55.372Z,274.91,SHIPPED
ORD-1786976311061-A2CE4E7D,CUST-00086,2025-04-30T00:25:18.923Z,231.70,PROCESSING
ORD-1786976311061-390A2376,CUST-00080,2025-09-10T08:52:26.808Z,255.71,COMPLETED
ORD-1786976311061-55B7F084,CUST-00007,2026-05-19T08:34:03.897Z,404.55,PENDING
ORD-1786976311061-15762925,CUST-00992,2026-06-07T19:56:29.510Z,158.14,PENDING
ORD-1786976311061-4843BC2D,CUST-00738,2025-12-22T09:41:48.603Z,219.31,PENDING
ORD-1786976311061-4DE022D6,CUST-00661,2025-04-10T08:22:00.950Z,377.93,PROCESSING
ORD-1786976311061-88D1C85F,CUST-00046,2025-12-18T22:57:29.353Z,121.01,DELIVERED
ORD-1786976311061-2C430003,CUST-00323,2026-06-21T18:45:22.798Z,442.94,COMPLETED
ORD-1786976311061-00200BE9,CUST-00552,2025-03-11T07:25:53.639Z,317.19,DELIVERED
ORD-1786976311061-9AAC2C73,CUST-00448,2026-01-05T12:38:58.971Z,182.06,CANCELLED
ORD-1786976311061-6B7751C9,CUST-00284,2025-12-20T15:14:22.001Z,384.94,COMPLETED
ORD-1786976311061-D700384C,CUST-00340,2025-12-23T17:45:34.942Z,305.66,PENDING
ORD-1786976311061-2E1891A9,CUST-00833,2025-08-15T13:15:43.049Z,427.26,PENDING
ORD-1786976311061-D33EE8CF,CUST-00784,2025-12-27T03:39:34.730Z,20.56,DELIVERED
ORD-1786976311061-68B9E8D6,CUST-00102,2026-04-17T06:57:22.596Z,362.75,SHIPPED
ORD-1786976311061-341067AD,CUST-00722,2025-01-21T03:00:56.118Z,149.65,COMPLETED
ORD-1786976311061-FEA68622,CUST-00228,2026-03-16T23:22:33.982Z,227.06,SHIPPED
ORD-1786976311061-1ABABEBB,CUST-00295,2026-07-27T13:29:50.052Z,328.73,PENDING
ORD-1786976311061-95F55D46,CUST-00076,2025-04-09T06:10:16.911Z,113.54,DELIVERED
ORD-1786976311061-ADA83988,CUST-00121,2025-06-11T08:40:27.718Z,494.84,PENDING
ORD-1786976311061-F9F7A6FC,CUST-00989,2026-08-05T16:25:07.804Z,110.02,CANCELLED
ORD-1786976311061-D1099D49,CUST-00106,2026-03-03T15:55:18.115Z,295.79,CANCELLED
ORD-1786976311061-8FDC0B9B,CUST-00535,2025-07-21T05:44:07.069Z,112.60,CANCELLED
ORD-1786976311061-0C854D7F,CUST-00254,2026-07-07T08:55:58.802Z,413.93,CANCELLED
ORD-1786976311061-694629F0,CUST-00621,2026-03-18T18:26:56.744Z,121.73,DELIVERED
ORD-1786976311061-11840156,CUST-00628,2026-08-08T16:14:47.076Z,470.95,SHIPPED
ORD-1786976311061-44C22704,CUST-00958,2025-01-29T03:22:58.689Z,25.58,CANCELLED
ORD-1786976311061-6897C491,CUST-00893,2026-04-19T21:37:07.013Z,35.49,PENDING
ORD-1786976311061-10ECA980,CUST-00637,2026-06-23T22:29:37.677Z,504.16,PROCESSING
ORD-1786976311061-CF8B7999,CUST-00318,2025-05-09T02:12:08.197Z,194.77,SHIPPED
ORD-1786976311061-43A73D8F,CUST-00163,2025-06-02T10:31:07.036Z,55.99,PENDING
ORD-1786976311061-B6C8D22E,CUST-00162,2026-07-19T22:15:10.793Z,347.70,COMPLETED
ORD-1786976311061-E51FE785,CUST-00179,2025-04-18T06:55:00.175Z,202.66,CANCELLED
ORD-1786976311061-0797DA4E,CUST-00742,2025-11-06T14:40:46.376Z,10.47,CANCELLED
ORD-1786976311061-BDB73714,CUST-00152,2025-07-22T12:56:40.976Z,15.94,PENDING
ORD-1786976311061-008D1246,CUST-00939,2026-01-17T02:09:58.292Z,60.56,COMPLETED
ORD-1786976311061-1DF5DFB6,CUST-00765,2025-07-16T13:32:55.934Z,178.72,DELIVERED
ORD-1786976311061-FA1FD69F,CUST-00365,2025-02-06T10:02:21.169Z,457.86,COMPLETED
ORD-1786976311061-FA0F88B4,CUST-00562,2026-06-14T20:53:53.962Z,507.32,PROCESSING
ORD-1786976311061-2C2B34AC,CUST-00152,2026-01-09T17:54:37.880Z,442.73,SHIPPED
ORD-1786976311061-85DBE5A8,CUST-00632,2026-02-15T13:06:11.389Z,303.24,CANCELLED
ORD-1786976311061-6AF1500C,CUST-00240,2026-07-27T20:53:56.238Z,95.41,SHIPPED
ORD-1786976311061-AA592CC3,CUST-00174,2025-08-13T09:44:07.554Z,281.13,PROCESSING
ORD-1786976311061-21E649E3,CUST-00875,2026-03-26T19:33:04.269Z,365.01,COMPLETED
ORD-1786976311061-1635E0A1,CUST-00786,2025-03-19T02:16:56.174Z,432.59,PENDING
ORD-1786976311061-1EA25D68,CUST-00030,2025-04-01T07:04:07.018Z,168.59,COMPLETED
ORD-1786976311061-E127FD21,CUST-00948,2025-03-28T18:14:59.558Z,482.58,PENDING
ORD-1786976311061-4EFD5F77,CUST-00703,2026-05-01T19:37:46.628Z,477.30,CANCELLED
ORD-1786976311061-E37173F1,CUST-00322,2025-06-19T11:09:51.490Z,505.07,SHIPPED
ORD-1786976311061-6257F940,CUST-00054,2025-06-11T01:29:45.512Z,75.93,SHIPPED
ORD-1786976311061-43DE6A7D,CUST-00277,2025-11-30T06:58:39.291Z,67.92,PROCESSING
ORD-1786976311061-93CFE743,CUST-00055,2026-02-12T22:33:58.830Z,425.45,PENDING
ORD-1786976311061-3082300E,CUST-00987,2025-07-04T23:19:07.058Z,269.95,DELIVERED
ORD-1786976311061-6200920D,CUST-00297,2026-03-08T01:38:29.042Z,420.66,PENDING
ORD-INV-8300,,2026-05-10T10:00:00Z,120.00,PENDING
ORD-1786976311061-0FFCEDC9,CUST-00523,2025-09-10T17:36:28.100Z,152.81,SHIPPED
ORD-1786976311061-F64E899F,CUST-00648,2026-05-07T16:37:17.921Z,153.23,PENDING
ORD-1786976311061-961B061E,CUST-00658,2025-12-14T22:52:27.741Z,460.55,DELIVERED
ORD-1786976311061-55D84D22,CUST-00139,2025-04-02T16:36:51.098Z,152.40,COMPLETED
ORD-1786976311061-2E7CC962,CUST-00976,2025-08-12T14:40:19.125Z,200.05,PENDING
ORD-1786976311061-0D4A70AA,CUST-00536,2025-07-10T21:42:43.240Z,80.95,PROCESSING
ORD-1786976311061-C1536554,CUST-00029,2026-04-23T05:42:56.086Z,66.70,PENDING
ORD-1786976311061-4E946C65,CUST-00085,2026-01-12T01:37:48.306Z,460.80,COMPLETED
ORD-1786976311061-B5F92940,CUST-00802,2025-06-13T22:21:02.059Z,405.41,DELIVERED
ORD-1786976311061-FC4A4B41,CUST-00559,2025-05-25T08:21:20.506Z,204.09,SHIPPED
ORD-1786976311061-449C3E46,CUST-00667,2026-07-31T03:22:30.026Z,170.05,CANCELLED
ORD-1786976311061-1130E7FD,CUST-00289,2025-05-10T12:32:03.387Z,290.81,CANCELLED
ORD-1786976311061-E53F31A6,CUST-00509,2025-07-19T19:11:45.672Z,309.47,SHIPPED
ORD-1786976311061-45B4D375,CUST-00299,2026-02-01T18:34:17.189Z,207.84,DELIVERED
ORD-1786976311061-C0EFA902,CUST-00787,2025-06-30T10:23:08.286Z,282.21,SHIPPED
ORD-1786976311061-EF467B27,CUST-00328,2025-11-23T00:32:52.824Z,64.41,SHIPPED
ORD-1786976311061-E5F38014,CUST-00337,2026-03-02T22:06:15.425Z,430.52,CANCELLED
ORD-1786976311061-86486E88,CUST-00674,2026-07-20T08:48:08.195Z,128.59,DELIVERED
ORD-1786976311061-C2EADA1A,CUST-00026,2025-10-19T19:03:11.922Z,372.89,PENDING
ORD-1786976311061-C1122E1B,CUST-00209,2025-01-06T05:58:34.607Z,403.12,SHIPPED
ORD-1786976311061-C5AE94E7,CUST-00091,2025-01-26T20:23:50.094Z,472.12,PENDING
ORD-1786976311061-05828C26,CUST-00900,2025-02-11T04:25:36.172Z,330.27,PROCESSING
ORD-1786976311061-BE735CEA,CUST-00248,2025-05-02T03:07:07.148Z,192.51,SHIPPED
ORD-1786976311061-1F9CF7C5,CUST-00094,2025-10-11T01:37:34.766Z,429.00,DELIVERED
ORD-1786976311061-134D1C74,CUST-00320,2025-09-20T19:41:08.001Z,324.81,CANCELLED
ORD-1786976311061-9CD575C4,CUST-00446,2026-07-21T12:25:47.638Z,338.93,PENDING
ORD-1786976311061-C6DB3B8D,CUST-00131,2025-04-29T10:15:08.670Z,401.58,SHIPPED
ORD-1786976311061-822B5A1B,CUST-00554,2025-05-13T01:25:44.882Z,232.62,DELIVERED
ORD-1786976311061-CF910E16,CUST-00831,2025-02-08T22:45:10.856Z,433.71,PROCESSING
ORD-1786976311061-7DB49C29,CUST-00212,2025-11-15T14:59:59.729Z,76.22,DELIVERED
ORD-1786976311061-FC8F3590,CUST-00426,2025-07-16T15:28:54.970Z,176.79,COMPLETED
ORD-1786976311061-500B1D99,CUST-00858,2026-06-29T03:55:06.242Z,451.47,PENDING
ORD-1786976311061-76ADA0AE,CUST-00645,2026-06-08T03:59:56.245Z,424.49,CANCELLED
ORD-1786976311061-EEEE7DF6,CUST-00543,2025-03-31T21:20:31.931Z,132.10,COMPLETED
ORD-1786976311061-BFEEE87E,CUST-00447,2026-01-21T00:29:12.195Z,143.78,CANCELLED
ORD-1786976311061-D77CFFD3,CUST-00197,2025-12-03T07:55:26.285Z,297.43,COMPLETED
ORD-1786976311061-2FB1E6A4,CUST-00560,2025-07-01T10:21:51.525Z,301.68,CANCELLED
ORD-1786976311061-98AB5429,CUST-00305,2026-01-04T23:07:03.070Z,146.80,PENDING
ORD-1786976311061-78AC0BC6,CUST-00208,2025-09-18T03:24:52.983Z,411.11,SHIPPED
ORD-1786976311061-322441B2,CUST-00763,2025-04-13T12:41:18.263Z,493.50,SHIPPED
ORD-1786976311061-8BDAA856,CUST-00235,2025-11-21T23:15:04.654Z,201.06,SHIPPED
ORD-1786976311061-70332D1B,CUST-00491,2025-04-10T21:08:01.249Z,353.20,PENDING
ORD-1786976311061-7A03564F,CUST-00369,2025-05-12T04:57:49.858Z,320.45,SHIPPED
ORD-1786976311061-340CB401,CUST-00375,2026-03-06T06:51:05.008Z,125.39,PROCESSING
ORD-1786976311061-772469EC,CUST-00207,2026-05-19T20:58:14.633Z,44.84,CANCELLED
ORD-1786976311061-8109E190,CUST-00467,2026-07-16T04:46:34.403Z,262.18,PROCESSING
ORD-1786976311061-17943EA2,CUST-00845,2025-03-27T23:50:20.505Z,364.13,SHIPPED
ORD-1786976311061-6B969D6B,CUST-00799,2026-03-11T14:13:42.417Z,371.97,PROCESSING
ORD-1786976311061-8C19E300,CUST-00502,2026-07-26T14:48:06.259Z,432.64,COMPLETED
ORD-1786976311061-023644AB,CUST-00617,2025-11-02T18:09:47.124Z,265.19,DELIVERED
ORD-1786976311061-19514526,CUST-00295,2026-08-05T06:56:43.405Z,463.92,PENDING
ORD-1786976311061-C08130AE,CUST-00644,2026-02-06T18:11:57.380Z,19.83,DELIVERED
ORD-1786976311061-A18766A0,CUST-00171,2026-02-25T20:36:40.983Z,494.72,CANCELLED
ORD-1786976311061-E41FA209,CUST-00695,2025-07-18T07:04:58.280Z,269.26,CANCELLED
ORD-1786976311061-2034B9BF,CUST-00671,2026-07-25T10:32:16.982Z,19.36,DELIVERED
ORD-1786976311061-1D8E729B,CUST-00949,2026-05-29T22:21:43.151Z,18.12,SHIPPED
ORD-1786976311061-5578F9C8,CUST-00623,2025-06-06T15:55:21.678Z,184.76,COMPLETED
ORD-1786976311061-21CF47C2,CUST-00273,2025-10-31T15:38:35.158Z,204.05,CANCELLED
ORD-1786976311061-DCBC03AB,CUST-00214,2026-04-03T15:44:30.718Z,158.74,SHIPPED
ORD-1786976311061-BA0A7B96,CUST-00690,2026-04-22T15:41:04.512Z,40.89,COMPLETED
ORD-1786976311061-6064907C,CUST-00866,2025-03-15T19:23:28.163Z,181.35,SHIPPED
ORD-1786976311061-9783EE55,CUST-00059,2026-03-19T04:22:10.977Z,45.28,COMPLETED
ORD-1786976311061-F643270C,CUST-00547,2025-01-21T08:45:32.730Z,217.31,PROCESSING
ORD-1786976311061-E33FC8DA,CUST-00921,2025-12-08T18:27:21.325Z,160.47,PENDING
ORD-1786976311061-4AC1AD71,CUST-00429,2026-01-08T13:43:21.298Z,44.60,DELIVERED
ORD-1786976311061-C804640B,CUST-00804,2025-04-25T23:23:17.595Z,353.34,CANCELLED
ORD-1786976311061-4BC6EA20,CUST-00472,2025-09-09T08:15:54.276Z,253.55,SHIPPED
ORD-1786976311061-84BBCA6D,CUST-00426,2026-04-29T11:11:39.794Z,91.01,PENDING
ORD-1786976311061-E7C984F6,CUST-00111,2026-08-06T22:34:29.506Z,154.39,PENDING
ORD-1786976311061-D0DA3C89,CUST-00792,2025-06-12T01:18:50.663Z,478.09,DELIVERED
ORD-1786976311061-3BBE8612,CUST-00848,2025-06-29T19:07:19.590Z,507.06,DELIVERED
ORD-1786976311061-61A04373,CUST-00081,2025-03-30T00:15:20.963Z,98.48,CANCELLED
ORD-1786976311061-B126F2F7,CUST-00907,2025-07-27T09:40:56.590Z,409.05,SHIPPED
ORD-1786976311061-A62CD098,CUST-00657,2026-01-03T17:50:30.578Z,107.72,CANCELLED
ORD-1786976311061-2B1BAC42,CUST-00579,2026-05-20T09:59:59.656Z,201.50,CANCELLED
ORD-1786976311061-8A0F0FC9,CUST-00466,2025-03-24T16:54:57.014Z,196.26,CANCELLED
ORD-1786976311061-FDF04C2D,CUST-00261,2026-02-22T13:02:04.911Z,422.90,PROCESSING
ORD-1786976311061-D9F7A03F,CUST-00589,2025-09-17T20:03:39.152Z,270.11,PENDING
ORD-1786976311061-C51FEF79,CUST-00813,2026-04-15T15:44:47.771Z,87.64,PROCESSING
ORD-1786976311061-429A1B05,CUST-00694,2025-05-25T14:37:49.961Z,147.41,PENDING
ORD-1786976311061-2E51A8A1,CUST-00294,2025-01-13T07:53:30.402Z,452.34,SHIPPED
ORD-1786976311061-CD8744EA,CUST-00361,2025-06-14T03:03:02.440Z,283.86,PENDING
ORD-1786976311061-C2181231,CUST-00353,2025-08-23T09:13:15.070Z,228.16,CANCELLED
ORD-1786976311061-6B51596B,CUST-00370,2025-02-14T10:40:04.757Z,202.10,PROCESSING
ORD-1786976311061-CDE61904,CUST-00410,2026-07-26T20:13:21.319Z,337.32,PROCESSING
ORD-1786976311061-BE34FAF7,CUST-00808,2026-07-03T03:26:31.124Z,282.31,COMPLETED
ORD-1786976311061-CA9AA669,CUST-00115,2026-01-30T00:12:11.541Z,40.36,SHIPPED
ORD-1786976311061-37127E14,CUST-00590,2026-01-18T09:29:14.739Z,17.05,PENDING
ORD-1786976311061-0D18C995,CUST-00494,2026-07-09T01:31:04.629Z,247.64,SHIPPED
ORD-1786976311061-DB89F3A1,CUST-00962,2025-02-15T06:02:35.470Z,89.69,COMPLETED
ORD-1786976311061-0977DEEB,CUST-00813,2025-12-29T09:29:22.334Z,124.80,SHIPPED
ORD-1786976311061-1A91DE25,CUST-00293,2025-06-24T14:47:48.084Z,223.92,SHIPPED
ORD-1786976311061-542EA2DE,CUST-00712,2025-05-18T15:03:04.394Z,263.66,SHIPPED
ORD-1786976311061-7E9AE62D,CUST-00294,2025-03-05T18:40:43.922Z,402.52,COMPLETED
ORD-1786976311061-B8AB05BF,CUST-00963,2025-05-12T10:37:14.336Z,212.73,DELIVERED
ORD-1786976311061-B6F9B989,CUST-00069,2025-09-30T15:08:47.183Z,116.31,DELIVERED
ORD-1786976311061-3BC02146,CUST-00426,2025-02-11T08:24:00.203Z,506.70,DELIVERED
ORD-1786976311061-7BC6F6BF,CUST-00058,2026-03-16T14:24:35.475Z,209.48,PENDING
ORD-1786976311061-7BECD521,CUST-00808,2026-05-23T00:35:21.374Z,280.76,SHIPPED
ORD-INV-8400,CUST-001,INVALID_DATE_FORMAT,99.99,PENDING
ORD-1786976311061-316B2366,CUST-00244,2025-12-23T15:14:57.894Z,338.54,COMPLETED
ORD-1786976311061-48F624F4,CUST-00059,2026-01-31T00:39:05.615Z,74.48,PENDING
ORD-1786976311061-92431DE7,CUST-00289,2025-04-07T20:56:22.196Z,229.98,CANCELLED
ORD-1786976311061-7830EAE8,CUST-00018,2026-01-30T02:30:32.355Z,107.06,COMPLETED
ORD-1786976311062-7E2104D2,CUST-00985,2025-03-14T22:20:40.147Z,131.10,DELIVERED
ORD-1786976311062-D4A33293,CUST-00114,2026-02-17T22:45:42.053Z,109.34,CANCELLED
ORD-1786976311062-41B5F245,CUST-00503,2026-07-26T02:07:21.715Z,496.46,SHIPPED
ORD-1786976311062-078F0A9A,CUST-00694,2025-02-02T03:54:23.510Z,434.03,CANCELLED
ORD-1786976311062-37004DAF,CUST-00446,2026-08-11T00:28:05.234Z,255.13,COMPLETED
ORD-1786976311062-D98791CD,CUST-00636,2025-03-11T01:31:26.365Z,178.15,SHIPPED
ORD-1786976311062-9A3B6250,CUST-00468,2026-02-04T16:34:59.746Z,253.51,DELIVERED
ORD-1786976311062-2F8BC083,CUST-00123,2025-06-04T21:30:27.474Z,229.36,SHIPPED
ORD-1786976311062-7FF29452,CUST-00176,2026-03-11T14:21:10.878Z,422.17,CANCELLED
ORD-1786976311062-DAD34BF5,CUST-00009,2025-10-31T15:10:05.618Z,257.28,COMPLETED
ORD-1786976311062-B8B5C7CB,CUST-00239,2025-11-22T13:23:13.272Z,377.23,COMPLETED
ORD-1786976311062-76C5F449,CUST-00559,2026-05-20T20:22:25.639Z,502.69,COMPLETED
ORD-1786976311062-0588D3F0,CUST-00924,2025-06-19T12:38:09.400Z,73.06,PENDING
ORD-1786976311062-45AFC3C0,CUST-00944,2026-05-16T05:21:12.463Z,240.67,COMPLETED
ORD-1786976311062-5710BD03,CUST-00066,2025-05-03T18:36:13.773Z,330.22,COMPLETED
ORD-1786976311062-1ACD1033,CUST-00823,2025-09-11T01:33:27.698Z,226.98,SHIPPED
ORD-1786976311062-86CCB949,CUST-00616,2025-12-27T06:08:12.346Z,134.04,DELIVERED
ORD-1786976311062-667DAC71,CUST-00189,2026-02-28T19:51:46.173Z,500.36,SHIPPED
ORD-1786976311062-8F2AB325,CUST-00641,2025-10-20T15:46:41.338Z,191.75,SHIPPED
ORD-1786976311062-FB69FF30,CUST-00272,2025-07-17T00:24:25.840Z,60.19,CANCELLED
ORD-1786976311062-E5A5C7E8,CUST-00657,2025-06-24T10:45:44.195Z,160.69,PENDING
ORD-1786976311062-C37A6C99,CUST-00842,2025-04-13T04:11:41.166Z,59.54,DELIVERED
ORD-1786976311062-14EF86B2,CUST-00840,2025-06-13T10:56:28.826Z,477.67,DELIVERED
ORD-1786976311062-68F3369F,CUST-00046,2025-08-27T06:20:09.332Z,204.64,COMPLETED
ORD-1786976311062-733F9847,CUST-00068,2026-07-25T05:35:31.250Z,256.27,SHIPPED
ORD-1786976311062-9AE37283,CUST-00736,2026-05-27T01:02:47.864Z,396.30,CANCELLED
ORD-1786976311062-5CD4B921,CUST-00633,2025-11-30T21:19:34.543Z,249.88,CANCELLED
ORD-1786976311062-C6A18206,CUST-00390,2025-08-30T21:41:58.082Z,299.10,COMPLETED
ORD-1786976311062-A86460E4,CUST-00867,2026-07-30T09:18:24.515Z,288.55,SHIPPED
ORD-1786976311062-D6FA69B3,CUST-00094,2025-01-19T14:42:24.857Z,170.82,COMPLETED
ORD-1786976311062-B6B83FF3,CUST-00964,2026-07-29T21:12:43.122Z,141.05,PENDING
ORD-1786976311062-5EDF1DC4,CUST-00137,2025-03-05T15:12:40.035Z,183.32,PROCESSING
ORD-1786976311062-BFBC0894,CUST-00734,2026-07-08T21:31:55.268Z,448.44,DELIVERED
ORD-1786976311062-E39BF079,CUST-00535,2025-11-21T15:15:30.073Z,445.51,PENDING
ORD-1786976311062-20E5FA19,CUST-00933,2026-02-07T05:12:13.790Z,465.36,SHIPPED
ORD-1786976311062-0DBCFE17,CUST-00506,2026-07-20T07:11:34.541Z,324.34,PROCESSING
ORD-1786976311062-326D3422,CUST-00473,2026-08-05T22:00:15.190Z,219.27,CANCELLED
ORD-1786976311062-27D45AB7,CUST-00464,2025-12-05T22:22:52.573Z,228.49,PROCESSING
ORD-1786976311062-144595A2,CUST-00901,2026-03-03T13:39:55.000Z,119.79,PROCESSING
ORD-1786976311062-DB1E48C1,CUST-00275,2025-06-01T16:00:42.896Z,122.48,CANCELLED
ORD-1786976311062-9D243BB1,CUST-00654,2025-04-13T07:36:50.498Z,484.91,PROCESSING
ORD-1786976311062-D157070C,CUST-00486,2025-01-28T20:47:43.010Z,439.83,PENDING
ORD-1786976311062-AEAF45B8,CUST-00963,2025-06-26T12:25:30.156Z,480.77,CANCELLED
ORD-1786976311062-0B610D79,CUST-00478,2025-04-23T20:55:00.995Z,367.16,PENDING
ORD-1786976311062-A2849037,CUST-00648,2025-12-11T18:26:13.787Z,134.95,SHIPPED
ORD-1786976311062-51029736,CUST-00703,2025-05-08T03:59:18.246Z,337.79,COMPLETED
ORD-1786976311062-E1599408,CUST-00118,2025-09-03T13:00:11.841Z,62.82,CANCELLED
ORD-1786976311062-25AE61A2,CUST-00437,2025-12-30T12:59:43.837Z,60.37,SHIPPED
ORD-1786976311062-A4B3A996,CUST-00878,2025-02-26T00:17:45.400Z,483.80,COMPLETED
ORD-1786976311062-44028855,CUST-00363,2025-02-07T13:16:07.528Z,90.40,CANCELLED
ORD-1786976311062-CF34FB25,CUST-00417,2025-04-17T22:36:31.434Z,149.98,DELIVERED
ORD-1786976311062-137BDB4B,CUST-00151,2025-06-26T13:17:38.896Z,473.50,COMPLETED
ORD-1786976311062-21A7362A,CUST-00070,2026-03-09T23:39:01.776Z,463.65,COMPLETED
ORD-1786976311062-3032E5CC,CUST-00842,2025-12-21T00:33:32.158Z,185.21,PENDING
ORD-1786976311062-B271198C,CUST-00881,2025-09-27T18:58:56.648Z,38.28,CANCELLED
ORD-1786976311062-9872D213,CUST-00218,2025-04-21T06:43:41.114Z,409.27,SHIPPED
ORD-1786976311062-55A0BA6F,CUST-00180,2025-05-29T15:36:21.679Z,104.26,COMPLETED
ORD-1786976311062-12376058,CUST-00724,2025-10-05T11:02:47.583Z,208.89,SHIPPED
ORD-1786976311062-82000CB2,CUST-00589,2025-11-15T18:27:52.466Z,482.83,COMPLETED
ORD-1786976311062-AAD58C9C,CUST-00537,2025-11-05T18:10:44.027Z,187.63,COMPLETED
ORD-1786976311062-5ED95ECA,CUST-00306,2026-06-18T10:36:33.107Z,499.62,DELIVERED
ORD-1786976311062-B8140611,CUST-00616,2025-01-16T16:50:18.450Z,75.48,CANCELLED
ORD-1786976311062-85C146EE,CUST-00238,2026-02-06T17:14:50.086Z,331.25,PENDING
ORD-1786976311062-CF98F8C4,CUST-00629,2025-11-09T13:08:49.807Z,365.12,PENDING
ORD-1786976311062-44C4F3F3,CUST-00849,2025-05-10T11:27:10.712Z,258.40,SHIPPED
ORD-1786976311062-25EE9446,CUST-00450,2026-02-09T16:03:53.339Z,439.13,COMPLETED
ORD-1786976311062-EC1C1399,CUST-00108,2025-12-20T12:03:22.350Z,381.64,PROCESSING
ORD-1786976311062-3F846754,CUST-00724,2025-07-20T17:03:37.496Z,80.66,PROCESSING
ORD-1786976311062-6F1222FE,CUST-00615,2025-07-07T04:37:44.334Z,186.80,PENDING
ORD-1786976311062-C00DF28E,CUST-00296,2026-03-07T20:30:07.950Z,107.76,PROCESSING
ORD-1786976311062-4A078D2C,CUST-00423,2025-11-30T10:43:06.289Z,457.96,CANCELLED
ORD-1786976311062-C9932E00,CUST-00530,2025-09-25T16:53:30.910Z,394.68,SHIPPED
ORD-1786976311062-98AEBD14,CUST-00517,2026-04-11T13:06:05.326Z,454.47,PROCESSING
ORD-1786976311062-73CFB51F,CUST-00230,2026-07-26T13:43:50.548Z,88.60,COMPLETED
ORD-1786976311062-E333D1C8,CUST-00329,2026-04-25T07:40:05.694Z,477.39,COMPLETED
ORD-1786976311062-B9B17934,CUST-00154,2026-07-19T22:53:11.983Z,500.13,PENDING
ORD-1786976311062-41A5196B,CUST-00670,2025-11-10T20:09:15.835Z,280.39,CANCELLED
ORD-1786976311062-1BA5B66C,CUST-00260,2026-05-19T13:37:37.696Z,387.96,CANCELLED
ORD-1786976311062-AFC2EF63,CUST-00203,2026-03-07T03:59:10.248Z,73.21,SHIPPED
ORD-1786976311062-C266E468,CUST-00879,2026-07-29T04:43:27.035Z,428.18,COMPLETED
ORD-1786976311062-3EAC9854,CUST-00466,2025-10-16T17:17:18.779Z,407.75,CANCELLED
ORD-1786976311062-5620C341,CUST-00483,2025-09-21T00:47:47.204Z,308.53,SHIPPED
ORD-1786976311062-22191A1C,CUST-00649,2025-09-25T11:09:49.872Z,103.17,PENDING
ORD-1786976311062-2B9DE539,CUST-00821,2026-07-15T18:10:28.922Z,46.54,PROCESSING
ORD-1786976311062-6E4954B2,CUST-00188,2026-07-28T08:52:23.657Z,300.89,COMPLETED
ORD-1786976311062-32B3B971,CUST-00496,2026-01-27T21:21:44.704Z,413.05,PROCESSING
ORD-1786976311062-04BA26C2,CUST-00505,2025-04-05T13:05:54.309Z,37.78,PROCESSING
ORD-1786976311062-87BF042F,CUST-00593,2025-08-05T11:34:13.636Z,424.21,COMPLETED
ORD-1786976311062-0B67B1CF,CUST-00779,2025-12-28T10:31:41.618Z,368.14,SHIPPED
ORD-1786976311062-C276609D,CUST-00524,2025-06-13T05:55:31.041Z,251.42,PENDING
ORD-1786976311062-337359B8,CUST-00613,2026-04-28T02:47:41.301Z,252.53,SHIPPED
ORD-1786976311062-B69DD281,CUST-00968,2025-11-14T21:49:12.679Z,386.20,PROCESSING
ORD-1786976311062-274DCBEC,CUST-00415,2025-04-24T23:50:36.179Z,122.23,PROCESSING
ORD-1786976311062-6329E14D,CUST-00769,2026-07-06T01:49:14.127Z,188.33,COMPLETED
ORD-1786976311062-758C4B94,CUST-00161,2025-07-02T08:44:44.567Z,372.86,CANCELLED
ORD-INV-8500,CUST-002,2026-05-10T10:00:00Z,-50.00,COMPLETED
ORD-1786976311062-6B8A78D8,CUST-00779,2025-10-30T08:10:39.480Z,25.37,CANCELLED
ORD-1786976311062-598B7EEB,CUST-00400,2026-04-28T01:26:22.759Z,389.49,PROCESSING
ORD-1786976311062-0854F261,CUST-00188,2025-11-02T06:10:48.676Z,411.70,PROCESSING
ORD-1786976311062-07AB78D2,CUST-00785,2025-02-23T21:27:33.545Z,121.91,PROCESSING
ORD-1786976311062-7268B785,CUST-00150,2025-05-04T17:42:32.615Z,326.43,COMPLETED
ORD-1786976311062-FDC2E847,CUST-00907,2025-07-08T05:21:18.805Z,352.25,PENDING
ORD-1786976311062-DBA13376,CUST-00075,2025-11-15T00:15:02.614Z,358.88,COMPLETED
ORD-1786976311062-86EFC6FC,CUST-00952,2025-12-25T01:47:27.130Z,278.74,CANCELLED
ORD-1786976311062-A03EF036,CUST-00808,2026-06-30T01:52:06.755Z,386.70,SHIPPED
ORD-1786976311062-9C6B554C,CUST-00902,2025-11-04T15:18:19.921Z,418.29,CANCELLED
ORD-1786976311062-CF0F86E2,CUST-00407,2025-02-02T23:30:38.110Z,354.82,PROCESSING
